area,bedrooms,location,built_year,age,price
2170,4,122029,2001,24,546800
2230,4,122012,2016,9,550000
1720,3,122014,1996,29,399950
2080,4,122026,1996,29,940000
3160,4,122069,2000,25,545000
1010,3,122014,2013,12,318000
970,2,122051,2010,15,315000
5270,5,122057,2010,15,1800000
2960,4,122052,2019,6,1250000
3040,3,122033,1996,29,825000
2930,3,122037,2002,23,645000
800,2,122056,2012,13,110000
3020,4,122005,2000,25,670000
820,2,122068,1996,29,185000
1750,3,122010,2020,5,595000
1910,3,122072,1999,26,247200
710,2,122013,2000,25,399950
1490,3,122054,1998,27,429900
1210,3,122064,2014,11,324950
1900,3,122030,2020,5,550000
1560,3,122005,2020,5,422500
2340,4,122015,2021,4,465950
2390,2,122052,1997,28,787500
3290,4,122011,2025,0,801000
2740,4,122024,1998,27,438900
1160,3,122033,2000,25,315500
2430,3,122048,2003,22,1030000
1010,3,122070,2023,2,245000
3020,4,122047,1996,29,1270000
1300,3,122053,2006,19,275000
1470,3,122035,2018,7,238000
2440,4,122027,2020,5,610000
2910,5,122037,2024,1,600000
1785,4,122065,2020,5,282000
2820,4,122023,2015,10,465000
2370,4,122065,2024,1,335000
1460,3,122007,2008,17,499000
1050,3,122058,2012,13,310000
1530,3,122011,1997,28,449950
1370,3,122033,2001,24,375000
2590,4,122006,2025,0,799000
1760,5,122047,2017,8,780500
1320,3,122042,2015,10,159000
2130,4,122031,1997,28,292000
1850,3,122035,2006,19,254000
2650,4,122047,2020,5,1460000
880,2,122064,2005,20,210000
1130,3,122007,2000,25,437000
4285,4,122048,2002,23,1890000
5480,6,122003,2014,11,2400000
2160,4,122003,2025,0,756000
1320,3,122035,2009,16,207500
1340,4,122009,2007,18,455000
1100,4,122027,2017,8,320000
1840,3,122039,2022,3,274950
1610,3,122014,2000,25,270000
1640,3,122011,2012,13,480000
4000,4,122008,2015,10,688000
1210,3,122028,2020,5,500000
1580,4,122064,2019,6,359000
1500,3,122026,2025,0,606000
1660,3,122058,1998,27,434000
1080,3,122038,2004,21,275000
2040,3,122005,2025,0,542500
2980,3,122031,2011,14,947500
2750,4,122055,2012,13,430000
2540,2,122009,1996,29,945000
1380,2,122064,2002,23,294000
2740,4,122068,2010,15,315000
1840,3,122040,2003,22,297000
2480,5,122017,1998,27,585000
1390,3,122048,1998,27,745000
1640,3,122046,2008,17,230000
2450,3,122022,1998,27,687500
2510,4,122042,2008,17,290500
3753,4,122018,2025,0,363000
1410,3,122046,2008,17,299950
3810,6,122050,2000,25,2010000
1990,4,122056,2019,6,290000
1260,3,122024,2002,23,245000
1920,4,122007,2024,1,535000
2980,3,122005,1997,28,675000
3800,5,122035,2001,24,549900
1810,3,122010,2007,18,827500
4320,4,122012,2010,15,1050000
1190,3,122042,1998,27,290000
1180,3,122060,2014,11,193000
1420,3,122028,1998,27,355000
2440,3,122043,2006,19,280500
1000,2,122059,1998,27,332000
2550,4,122018,2019,6,277500
1930,4,122014,2010,15,367500
2600,4,122003,2006,19,780000
4110,4,122027,2003,22,935000
2730,5,122014,2006,19,559950
1250,2,122064,2000,25,200000
1160,2,122063,2012,13,700000
1310,3,122039,2010,15,150000
2070,4,122022,2000,25,600000
990,3,122060,2005,20,191000
1890,4,122029,2005,20,525000
2750,3,122041,2014,11,510000
2290,5,122046,2008,17,359900
1410,3,122023,2008,17,226740
2380,4,122015,2011,14,439950
1660,2,122006,1998,27,410000
1240,3,122038,2004,21,355000
3880,4,122019,2019,6,762300
2520,4,122021,2004,21,642860
2290,4,122027,2015,10,668500
2060,4,122033,2003,22,425000
1130,3,122070,2020,5,179950
1340,3,122042,2014,11,252000
1700,4,122033,2004,21,410000
3670,3,122050,2023,2,1250000
800,3,122014,2025,0,265000
3200,4,122006,2003,22,1180000
2790,5,122006,2010,15,840000
3470,3,122057,2019,6,1050000
2120,3,122046,2014,11,386000
2800,4,122006,2000,25,665000
2180,4,122043,1996,29,210000
2460,3,122007,2017,8,995000
1420,4,122006,2009,16,400000
740,2,122051,2006,19,342000
2660,5,122023,2018,7,332100
3260,3,122037,2025,0,850000
1320,3,122072,2016,9,206000
1940,3,122030,2005,20,732000
3400,4,122005,2008,17,915000
2030,4,122056,2017,8,275000
1180,3,122046,2016,9,215000
1970,3,122054,2003,22,590000
2150,3,122027,2016,9,649950
1900,4,122027,2018,7,629000
7710,8,122047,2002,23,3300000
2910,4,122035,2024,1,395000
6563,6,122049,2022,3,1300000
920,2,122036,2015,10,255000
3490,4,122018,2021,4,414000
1590,2,122039,2005,20,199950
1580,3,122013,2015,10,690000
1850,4,122035,2017,8,205000
2220,4,122020,2004,21,625000
1590,3,122016,1997,28,720000
1610,3,122051,2002,23,460000
2080,3,122041,2012,13,280000
2280,3,122033,2013,12,419950
2310,4,122012,2000,25,597750
1490,4,122043,2015,10,259000
1720,4,122051,2008,17,477000
1320,3,122059,2021,4,279000
3990,4,122071,2007,18,2720000
3330,5,122028,2015,10,1380000
3280,4,122020,2025,0,785500
3280,4,122045,2019,6,925000
3080,3,122031,2023,2,530000
3340,3,122004,1999,26,1300000
1800,4,122006,2010,15,508500
3440,3,122027,2013,12,740000
1610,3,122035,2018,7,246700
1620,3,122028,1999,26,599995
2290,4,122019,2004,21,590000
2630,4,122011,2025,0,575000
2110,4,122016,2019,6,610000
2900,4,122005,2002,23,785000
1920,3,122031,2011,14,380000
1710,4,122027,2003,22,749000
2060,2,122034,2016,9,348140
3170,5,122019,2020,5,919950
1510,3,122040,2022,3,199000
1300,3,122038,2004,21,305240
1290,3,122018,2020,5,205000
3410,3,122035,2021,4,725000
4920,6,122051,2025,0,850000
1010,2,122006,2003,22,501000
3090,3,122055,2010,15,659000
1400,3,122006,2005,20,419500
1830,3,122035,2013,12,255000
960,2,122044,2018,7,358000
2070,3,122019,2024,1,490000
1260,3,122026,2021,4,437500
2160,3,122005,2003,22,733000
980,3,122033,2017,8,307500
820,2,122028,2013,12,475000
5850,5,122048,2023,2,1700000
3730,3,122024,2009,16,649500
3430,5,122067,2003,22,473000
3350,5,122028,2009,16,1000000
3720,4,122021,2000,25,828500
1520,4,122070,1996,29,171000
3900,2,122054,2005,20,1070000
1550,3,122055,2016,9,324000
1690,3,122034,2010,15,338000
3040,4,122005,2008,17,776000
2620,5,122053,2024,1,519000
3110,4,122046,2007,18,485000
1940,4,122027,2004,21,420000
2570,3,122012,2000,25,680000
1960,4,122005,2019,6,490000
900,2,122054,2025,0,290000
1580,4,122024,2014,11,299900
990,3,122043,1998,27,250000
2100,3,122039,2001,24,299000
2710,4,122008,2000,25,540000
1600,3,122045,2018,7,440500
790,2,122031,2008,17,250275
1200,3,122063,2002,23,210000
2060,3,122019,2003,22,560000
1352,3,122022,2021,4,325000
1680,3,122027,2007,18,466000
1610,3,122014,2014,11,390000
2150,4,122005,2016,9,615000
1970,4,122059,2012,13,423000
2410,2,122009,2023,2,725000
1890,3,122004,2010,15,651000
2310,4,122027,2013,12,592100
1670,3,122025,2014,11,415900
2410,5,122051,2001,24,365000
1220,3,122017,2025,0,333500
1830,4,122058,1997,28,424500
3020,5,122064,1996,29,530000
2010,3,122011,2010,15,479990
1690,4,122053,2003,22,371000
4360,4,122012,1998,27,1260000
2260,3,122064,2013,12,622500
3180,4,122015,2003,22,890000
1250,3,122006,2025,0,353000
1620,3,122007,1996,29,514000
860,3,122052,2011,14,82000
850,3,122014,2017,8,325000
1770,2,122024,2007,18,350500
1100,3,122014,2007,18,241450
2280,5,122031,2022,3,365000
1750,2,122021,2016,9,661000
1940,3,122035,2012,13,285000
1320,3,122044,2022,3,464000
2500,3,122008,2012,13,538500
2100,4,122051,2012,13,445000
1310,3,122035,2022,3,222000
2440,4,122067,2008,17,274700
2700,4,122015,2024,1,550000
870,2,122064,2008,17,357000
2560,4,122011,2014,11,642000
2690,7,122010,2008,17,597157
3110,4,122062,1999,26,531500
2830,3,122055,2013,12,539000
2220,3,122027,2019,6,500000
1040,3,122042,2014,11,170000
1710,4,122066,2008,17,250000
2840,3,122020,2007,18,663000
1320,3,122067,1998,27,251750
2170,4,122014,2009,16,551000
3120,4,122006,2020,5,953007
2330,3,122049,2001,24,530000
800,2,122051,2016,9,339950
2370,3,122055,2000,25,499950
3160,5,122012,2014,11,574950
2450,3,122045,2006,19,660000
1440,3,122052,2010,15,260000
1310,3,122064,2021,4,415885
1280,3,122026,2024,1,490000
1275,4,122069,2010,15,309600
700,2,122053,2015,10,155000
1920,3,122051,2007,18,350000
840,1,122056,2003,22,124000
3130,4,122006,2023,2,671000
1980,4,122057,1998,27,711000
880,2,122064,2002,23,280000
2880,4,122054,2012,13,755000
1780,3,122035,2021,4,325000
2290,3,122011,2010,15,653000
1730,3,122031,2001,24,187000
2680,3,122042,2000,25,417400
1730,5,122035,2018,7,205000
1570,3,122026,2009,16,570000
2210,3,122018,2024,1,250250
1370,3,122022,2002,23,357000
1750,3,122026,2010,15,477000
1690,3,122011,1996,29,413565
2770,4,122030,2003,22,907500
2130,4,122028,2012,13,725000
1610,3,122065,2017,8,255000
1480,3,122064,2020,5,341000
2080,4,122015,2013,12,364000
1590,3,122054,2006,19,465000
1010,2,122003,1999,26,370000
4090,6,122049,2015,10,1150000
2270,4,122027,2025,0,619850
2154,4,122065,2009,16,335000
2700,4,122035,2013,12,357000
2680,3,122025,2015,10,676000
960,3,122018,2010,15,215000
3530,5,122055,1999,26,487500
2320,4,122011,2004,21,637500
2470,4,122034,2017,8,339000
5860,4,122047,2000,25,2400000
1000,3,122038,2001,24,210000
1310,3,122009,1998,27,445000
2710,4,122024,2002,23,482000
1720,3,122017,2018,7,402000
1810,5,122051,1997,28,362000
2910,4,122010,2007,18,1430000
1900,3,122046,2018,7,343500
2798,4,122023,2016,9,440000
1840,4,122039,2024,1,190000
1440,2,122045,2001,24,437000
6430,4,122048,2007,18,4490000
1740,3,122040,2025,0,239999
2010,3,122011,2016,9,472217
1970,4,122065,2006,19,274900
2340,4,122067,2023,2,390000
1700,4,122005,1998,27,456000
2590,5,122051,2019,6,599000
2600,4,122015,2024,1,665000
1160,3,122033,2011,14,325000
1020,3,122006,2013,12,489000
1460,3,122024,2004,21,295000
950,3,122054,2008,17,390000
2000,4,122024,2025,0,360000
1900,3,122004,1999,26,706000
1990,3,122032,2020,5,450000
5340,5,122054,1996,29,2100000
1400,2,122009,2017,8,395000
2090,4,122005,2007,18,610000
2890,3,122052,2010,15,1070000
2360,4,122033,2019,6,600000
1230,3,122018,1997,28,220000
3180,5,122005,2025,0,708000
1700,4,122067,2011,14,334950
2600,4,122012,1996,29,661000
1890,4,122022,2025,0,359000
2440,4,122007,2007,18,566000
1810,4,122037,2004,21,465000
2640,4,122005,1997,28,790000
2030,4,122005,1996,29,579000
470,1,122068,2003,22,192500
4090,5,122010,2013,12,1100000
1540,3,122051,2025,0,263500
3300,4,122050,2001,24,765000
1320,2,122026,2014,11,529000
2040,4,122006,2010,15,545000
1680,3,122053,2001,24,320000
1260,3,122024,1998,27,240000
560,2,122064,2001,24,249900
6400,3,122050,2005,20,1330000
1360,3,122046,2015,10,280000
3210,5,122019,1999,26,924000
2890,3,122007,2022,3,930000
1860,3,122012,2004,21,560000
1620,3,122051,2009,16,333000
1720,3,122055,2013,12,420000
1670,4,122039,2001,24,204700
2260,4,122033,2014,11,560000
1070,3,122039,2021,4,195000
1580,3,122006,2014,11,495000
2140,3,122007,2019,6,481500
3660,4,122045,1997,28,730000
1350,3,122040,2020,5,250000
1590,4,122068,2004,21,305000
2452,4,122042,2001,24,430000
2030,3,122031,2014,11,440000
1770,3,122018,2015,10,215000
2450,5,122065,1996,29,345000
2930,4,122053,2022,3,635000
3720,4,122012,2007,18,980000
2430,4,122008,2024,1,480000
1650,4,122017,2025,0,260000
2341,4,122005,2009,16,640000
1470,3,122014,2021,4,244000
3520,4,122019,2003,22,828000
1170,3,122018,2001,24,185000
1990,4,122062,2014,11,264950
4060,4,122019,2003,22,1020000
3550,4,122037,2010,15,730000
2530,3,122053,1996,29,450000
2800,4,122024,2001,24,459950
2430,5,122046,2007,18,405000
2330,3,122019,2010,15,588500
910,2,122003,1998,27,455000
1560,3,122044,2001,24,500000
2140,4,122018,1999,26,304400
1270,3,122006,2002,23,440000
1900,3,122046,2015,10,340000
2020,4,122040,2017,8,220000
1180,2,122006,1998,27,410000
2400,4,122017,2023,2,375000
3370,4,122005,2009,16,800000
1640,2,122004,2011,14,527000
2120,4,122050,2010,15,379400
1430,3,122028,2012,13,720001
1092,3,122034,2005,20,309000
2040,3,122061,2000,25,872500
900,2,122026,2016,9,496000
1990,5,122018,2003,22,185000
4470,3,122027,2003,22,1480000
1160,3,122004,2005,20,501000
3180,3,122053,2002,23,439000
2320,5,122028,2012,13,822500
2350,3,122037,2020,5,462500
4340,4,122032,2020,5,1280000
1480,3,122038,2009,16,336500
830,2,122054,2012,13,329445
920,2,122056,2012,13,202000
2790,4,122027,2003,22,982000
1220,3,122024,2008,17,249900
1730,3,122043,2005,20,340000
2760,5,122053,1998,27,424950
3680,4,122027,2003,22,909000
1620,3,122003,2012,13,800000
2550,4,122021,2019,6,550000
2730,4,122020,2005,20,500000
1690,3,122034,2025,0,349000
2410,4,122019,2021,4,550000
1010,3,122014,2022,3,405500
2840,6,122055,2014,11,640000
1370,3,122022,2018,7,335500
2930,6,122027,2009,16,915000
1600,3,122033,2009,16,405000
1060,3,122033,2013,12,303500
2490,4,122023,2002,23,306000
1850,3,122046,2002,23,260000
710,1,122038,2025,0,264000
720,2,122064,2010,15,285000
2340,4,122006,2021,4,570000
1310,3,122033,2012,13,290000
2600,4,122027,2001,24,817000
860,3,122010,2011,14,399000
2150,3,122014,2008,17,450000
580,1,122064,2024,1,315000
1620,3,122006,2010,15,499100
1870,4,122068,2014,11,245000
2020,4,122056,2011,14,240000
2200,4,122053,2005,20,376000
3710,5,122027,2000,25,1250000
2680,4,122034,1998,27,445000
1790,3,122038,1998,27,382000
2040,4,122018,1997,28,272000
8010,5,122010,2013,12,5110000
1810,3,122057,2014,11,713400
2240,4,122010,2013,12,790000
1070,2,122006,2003,22,415000
2100,3,122006,2013,12,580000
3340,4,122005,2015,10,810000
2660,4,122005,1996,29,755000
2150,4,122023,1999,26,300499
1310,3,122038,1997,28,365000
1090,2,122019,2001,24,405000
1050,3,122062,2015,10,206000
1390,3,122042,2023,2,297950
1010,3,122051,2001,24,345000
1480,3,122055,2018,7,560000
2480,3,122024,2020,5,390000
1060,3,122034,2001,24,275000
880,2,122026,2021,4,460000
1260,3,122038,2012,13,245000
1782,3,122022,2012,13,326000
1530,3,122038,2001,24,370000
2080,4,122020,1997,28,601000
1230,3,122056,2004,21,150000
1170,2,122007,2004,21,480000
1160,3,122056,2025,0,182000
1260,2,122007,2022,3,436500
3430,4,122005,1996,29,813000
1110,2,122026,2011,14,371000
2740,4,122019,2007,18,651000
1170,2,122003,2000,25,613000
1730,3,122033,2015,10,460000
720,2,122032,2010,15,405000
1150,3,122064,2025,0,480000
1670,3,122007,1996,29,585000
2656,4,122039,2000,25,495000
1397,3,122023,2013,12,257000
2290,3,122027,1998,27,822000
2490,3,122045,2002,23,700000
680,2,122050,2016,9,500000
2880,5,122048,2001,24,1800000
2730,4,122027,1996,29,756000
2350,2,122054,2014,11,1050000
840,3,122018,1998,27,86500
1790,3,122039,2009,16,258000
3160,4,122033,2006,19,467500
3110,4,122023,2007,18,367500
1970,5,122072,1998,27,255000
1500,4,122039,2010,15,210000
1400,2,122034,2008,17,299000
1020,2,122007,2021,4,505000
1880,3,122011,1998,27,485000
2140,4,122018,1996,29,292500
1540,3,122005,2008,17,529950
2430,4,122014,2015,10,605000
2860,4,122019,2020,5,666500
1110,2,122056,2016,9,250000
2440,5,122047,2014,11,1010000
2870,4,122046,2020,5,399000
4110,3,122010,2006,19,1030000
1440,3,122018,2013,12,246000
3290,4,122020,2023,2,716500
